people,vehicles
http://swapi.co/api/people/1/,http://swapi.co/api/vehicles/14/
http://swapi.co/api/people/1/,http://swapi.co/api/vehicles/30/
http://swapi.co/api/people/5/,http://swapi.co/api/vehicles/30/
http://swapi.co/api/people/10/,http://swapi.co/api/vehicles/38/
http://swapi.co/api/people/11/,http://swapi.co/api/vehicles/44/
http://swapi.co/api/people/11/,http://swapi.co/api/vehicles/46/
http://swapi.co/api/people/13/,http://swapi.co/api/vehicles/19/
http://swapi.co/api/people/18/,http://swapi.co/api/vehicles/14/
http://swapi.co/api/people/32/,http://swapi.co/api/vehicles/38/
http://swapi.co/api/people/44/,http://swapi.co/api/vehicles/42/
http://swapi.co/api/people/67/,http://swapi.co/api/vehicles/55/
http://swapi.co/api/people/70/,http://swapi.co/api/vehicles/45/
http://swapi.co/api/people/79/,http://swapi.co/api/vehicles/60/
