starship,films
http://swapi.co/api/starships/5/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/9/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/10/,http://swapi.co/api/films/7/
http://swapi.co/api/starships/10/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/10/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/10/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/11/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/11/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/11/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/12/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/12/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/12/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/13/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/15/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/15/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/21/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/21/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/22/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/22/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/23/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/23/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/27/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/28/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/29/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/31/,http://swapi.co/api/films/4/
http://swapi.co/api/starships/39/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/39/,http://swapi.co/api/films/4/
http://swapi.co/api/starships/40/,http://swapi.co/api/films/4/
http://swapi.co/api/starships/41/,http://swapi.co/api/films/4/
http://swapi.co/api/starships/43/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/47/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/48/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/48/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/49/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/3/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/3/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/3/,http://swapi.co/api/films/1/
http://swapi.co/api/starships/59/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/61/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/77/,http://swapi.co/api/films/7/
http://swapi.co/api/starships/17/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/17/,http://swapi.co/api/films/2/
http://swapi.co/api/starships/32/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/32/,http://swapi.co/api/films/4/
http://swapi.co/api/starships/32/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/52/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/58/,http://swapi.co/api/films/5/
http://swapi.co/api/starships/63/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/64/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/65/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/66/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/68/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/74/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/75/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/2/,http://swapi.co/api/films/6/
http://swapi.co/api/starships/2/,http://swapi.co/api/films/3/
http://swapi.co/api/starships/2/,http://swapi.co/api/films/1/
